# X0,X1,X2,Y0,Y1,Y2,Z0,Z1,Z2
4.667670911562288083e+00,4.289061103475692249e+00,4.412326556841843939e+00,2.157563872158354812e+01,2.226040867196556761e+01,2.156051310021548062e+01,-7.545382632580324156e+00,-7.619420950879050913e+00,-7.054893576887590889e+00
4.289061103475692249e+00,4.412326556841843939e+00,4.334392272878154984e+00,2.226040867196556761e+01,2.156051310021548062e+01,2.105646695338851870e+01,-7.619420950879050913e+00,-7.054893576887590889e+00,-7.219367602495741387e+00
4.412326556841843939e+00,4.334392272878154984e+00,4.495538870499638406e+00,2.156051310021548062e+01,2.105646695338851870e+01,2.077225172929229657e+01,-7.054893576887590889e+00,-7.219367602495741387e+00,-7.194120030479639105e+00
4.334392272878154984e+00,4.495538870499638406e+00,4.322751274010784073e+00,2.105646695338851870e+01,2.077225172929229657e+01,2.120546729579064049e+01,-7.219367602495741387e+00,-7.194120030479639105e+00,-7.408173165666312343e+00
4.495538870499638406e+00,4.322751274010784073e+00,4.717339394440440259e+00,2.077225172929229657e+01,2.120546729579064049e+01,2.104251268521663221e+01,-7.194120030479639105e+00,-7.408173165666312343e+00,-7.069315840175167232e+00
4.322751274010784073e+00,4.717339394440440259e+00,4.433602060814315848e+00,2.120546729579064049e+01,2.104251268521663221e+01,2.184600822590433467e+01,-7.408173165666312343e+00,-7.069315840175167232e+00,-7.714673495838624717e+00
4.717339394440440259e+00,4.433602060814315848e+00,4.746758252486751317e+00,2.104251268521663221e+01,2.184600822590433467e+01,2.232211732722152675e+01,-7.069315840175167232e+00,-7.714673495838624717e+00,-7.290658042976070341e+00
4.433602060814315848e+00,4.746758252486751317e+00,4.641979887232960067e+00,2.184600822590433467e+01,2.232211732722152675e+01,2.177942228728187146e+01,-7.714673495838624717e+00,-7.290658042976070341e+00,-7.744322937930482986e+00
4.746758252486751317e+00,4.641979887232960067e+00,4.450374272275517740e+00,2.232211732722152675e+01,2.177942228728187146e+01,2.306810105212833051e+01,-7.290658042976070341e+00,-7.744322937930482986e+00,-7.636230552159835483e+00
4.641979887232960067e+00,4.450374272275517740e+00,4.513247386641734415e+00,2.177942228728187146e+01,2.306810105212833051e+01,2.203811827985092009e+01,-7.744322937930482986e+00,-7.636230552159835483e+00,-7.298723122288332199e+00
4.450374272275517740e+00,4.513247386641734415e+00,4.573306147281017253e+00,2.306810105212833051e+01,2.203811827985092009e+01,2.134161442177772017e+01,-7.636230552159835483e+00,-7.298723122288332199e+00,-7.353621157494388605e+00
4.513247386641734415e+00,4.573306147281017253e+00,4.423782997244379622e+00,2.203811827985092009e+01,2.134161442177772017e+01,2.147506321763905746e+01,-7.298723122288332199e+00,-7.353621157494388605e+00,-7.532947971959892186e+00
4.573306147281017253e+00,4.423782997244379622e+00,4.998603121733697030e+00,2.134161442177772017e+01,2.147506321763905746e+01,2.163385369218697107e+01,-7.353621157494388605e+00,-7.532947971959892186e+00,-7.299679278503345969e+00
4.423782997244379622e+00,4.998603121733697030e+00,4.323945463593381611e+00,2.147506321763905746e+01,2.163385369218697107e+01,2.235248129771597547e+01,-7.532947971959892186e+00,-7.299679278503345969e+00,-8.110046184141218362e+00
4.998603121733697030e+00,4.323945463593381611e+00,4.027729315177942304e+00,2.163385369218697107e+01,2.235248129771597547e+01,2.488541775363687236e+01,-7.299679278503345969e+00,-8.110046184141218362e+00,-7.139997891603554692e+00
4.323945463593381611e+00,4.027729315177942304e+00,4.254379967532248230e+00,2.235248129771597547e+01,2.488541775363687236e+01,2.014747582760459821e+01,-8.110046184141218362e+00,-7.139997891603554692e+00,-6.637915602086343902e+00
4.027729315177942304e+00,4.254379967532248230e+00,4.650877827877525128e+00,2.488541775363687236e+01,2.014747582760459821e+01,2.228930511971656969e+01,-7.139997891603554692e+00,-6.637915602086343902e+00,-6.884861716903583506e+00
4.254379967532248230e+00,4.650877827877525128e+00,4.346700135778895024e+00,2.014747582760459821e+01,2.228930511971656969e+01,2.213395775146929623e+01,-6.637915602086343902e+00,-6.884861716903583506e+00,-7.554436402873747625e+00
4.650877827877525128e+00,4.346700135778895024e+00,4.483178213479398266e+00,2.228930511971656969e+01,2.213395775146929623e+01,2.151938575532000897e+01,-6.884861716903583506e+00,-7.554436402873747625e+00,-7.085414227259746234e+00
4.346700135778895024e+00,4.483178213479398266e+00,4.198979972196297261e+00,2.213395775146929623e+01,2.151938575532000897e+01,2.129531030082591059e+01,-7.554436402873747625e+00,-7.085414227259746234e+00,-7.324258641766842715e+00
4.483178213479398266e+00,4.198979972196297261e+00,4.285587868048219562e+00,2.151938575532000897e+01,2.129531030082591059e+01,2.056674224958090491e+01,-7.085414227259746234e+00,-7.324258641766842715e+00,-6.827034622734769798e+00
4.198979972196297261e+00,4.285587868048219562e+00,4.554037789452409335e+00,2.129531030082591059e+01,2.056674224958090491e+01,2.132732362538691007e+01,-7.324258641766842715e+00,-6.827034622734769798e+00,-6.992079325280827540e+00
4.285587868048219562e+00,4.554037789452409335e+00,4.643815286178053725e+00,2.056674224958090491e+01,2.132732362538691007e+01,2.157269431123213010e+01,-6.827034622734769798e+00,-6.992079325280827540e+00,-7.429951495993040389e+00
4.554037789452409335e+00,4.643815286178053725e+00,4.072178773152026920e+00,2.132732362538691007e+01,2.157269431123213010e+01,2.191952113423309711e+01,-6.992079325280827540e+00,-7.429951495993040389e+00,-7.513139027698351846e+00
4.643815286178053725e+00,4.072178773152026920e+00,4.260472542917139727e+00,2.157269431123213010e+01,2.191952113423309711e+01,2.058984653058641712e+01,-7.429951495993040389e+00,-7.513139027698351846e+00,-6.680933019053384214e+00
4.072178773152026920e+00,4.260472542917139727e+00,4.876843736215655589e+00,2.191952113423309711e+01,2.058984653058641712e+01,2.194764039497657748e+01,-7.513139027698351846e+00,-6.680933019053384214e+00,-6.836204850273914779e+00
4.260472542917139727e+00,4.876843736215655589e+00,4.547235292990780664e+00,2.058984653058641712e+01,2.194764039497657748e+01,2.277875103620644026e+01,-6.680933019053384214e+00,-6.836204850273914779e+00,-7.875187863170983960e+00
4.876843736215655589e+00,4.547235292990780664e+00,4.091353756388738994e+00,2.194764039497657748e+01,2.277875103620644026e+01,2.361503434708882665e+01,-6.836204850273914779e+00,-7.875187863170983960e+00,-7.523046475537753963e+00
4.547235292990780664e+00,4.091353756388738994e+00,4.067713356010276726e+00,2.277875103620644026e+01,2.361503434708882665e+01,2.074436115252515123e+01,-7.875187863170983960e+00,-7.523046475537753963e+00,-6.697730363203518777e+00
4.091353756388738994e+00,4.067713356010276726e+00,4.432578879376634085e+00,2.361503434708882665e+01,2.074436115252515123e+01,2.147590430171335996e+01,-7.523046475537753963e+00,-6.697730363203518777e+00,-6.522680961937602717e+00
4.067713356010276726e+00,4.432578879376634085e+00,4.029020581516070010e+00,2.074436115252515123e+01,2.147590430171335996e+01,2.327589689973157405e+01,-6.697730363203518777e+00,-6.522680961937602717e+00,-7.134721685527582125e+00
4.432578879376634085e+00,4.029020581516070010e+00,4.435487189424258681e+00,2.147590430171335996e+01,2.327589689973157405e+01,2.007937086404139393e+01,-6.522680961937602717e+00,-7.134721685527582125e+00,-6.678505424415955183e+00
4.029020581516070010e+00,4.435487189424258681e+00,4.517571782077738796e+00,2.327589689973157405e+01,2.007937086404139393e+01,2.249046843152260422e+01,-7.134721685527582125e+00,-6.678505424415955183e+00,-7.129647844549420910e+00
4.435487189424258681e+00,4.517571782077738796e+00,4.700706008602528740e+00,2.007937086404139393e+01,2.249046843152260422e+01,2.131994983899787854e+01,-6.678505424415955183e+00,-7.129647844549420910e+00,-7.389228499350537938e+00
4.517571782077738796e+00,4.700706008602528740e+00,4.386469019064783481e+00,2.249046843152260422e+01,2.131994983899787854e+01,2.184490966301500237e+01,-7.129647844549420910e+00,-7.389228499350537938e+00,-7.666140371832312006e+00
4.700706008602528740e+00,4.386469019064783481e+00,4.512967635132192790e+00,2.131994983899787854e+01,2.184490966301500237e+01,2.202737004430241896e+01,-7.389228499350537938e+00,-7.666140371832312006e+00,-7.288739652022140803e+00
4.386469019064783481e+00,4.512967635132192790e+00,4.979222712282969532e+00,2.184490966301500237e+01,2.202737004430241896e+01,2.129459736316805518e+01,-7.666140371832312006e+00,-7.288739652022140803e+00,-7.369991465701426492e+00
4.512967635132192790e+00,4.979222712282969532e+00,4.235995024871293424e+00,2.202737004430241896e+01,2.129459736316805518e+01,2.245413990951479377e+01,-7.288739652022140803e+00,-7.369991465701426492e+00,-8.202142970949362066e+00
4.979222712282969532e+00,4.235995024871293424e+00,4.273238528968944294e+00,2.129459736316805518e+01,2.245413990951479377e+01,2.560162711088904075e+01,-7.369991465701426492e+00,-8.202142970949362066e+00,-7.055012362881027066e+00
4.235995024871293424e+00,4.273238528968944294e+00,4.532381158740601101e+00,2.245413990951479377e+01,2.560162711088904075e+01,2.078900751089323506e+01,-8.202142970949362066e+00,-7.055012362881027066e+00,-6.983798224833623891e+00
4.273238528968944294e+00,4.532381158740601101e+00,4.098545212585559483e+00,2.560162711088904075e+01,2.078900751089323506e+01,2.151304754237827765e+01,-7.055012362881027066e+00,-6.983798224833623891e+00,-7.415193207454467306e+00
4.532381158740601101e+00,4.098545212585559483e+00,4.844547386225364960e+00,2.078900751089323506e+01,2.151304754237827765e+01,2.049388322830244036e+01,-6.983798224833623891e+00,-7.415193207454467306e+00,-6.801013914542070715e+00
4.098545212585559483e+00,4.844547386225364960e+00,4.066624529298485058e+00,2.151304754237827765e+01,2.049388322830244036e+01,2.279411949763544598e+01,-7.415193207454467306e+00,-6.801013914542070715e+00,-7.827396571040258877e+00
4.844547386225364960e+00,4.066624529298485058e+00,4.879011397434242170e+00,2.049388322830244036e+01,2.279411949763544598e+01,2.212487087138888953e+01,-6.801013914542070715e+00,-7.827396571040258877e+00,-6.855821066920825935e+00
4.066624529298485058e+00,4.879011397434242170e+00,4.799134843585943777e+00,2.279411949763544598e+01,2.212487087138888953e+01,2.272460592903712850e+01,-7.827396571040258877e+00,-6.855821066920825935e+00,-7.985023818668966378e+00
4.879011397434242170e+00,4.799134843585943777e+00,4.508404836706604080e+00,2.212487087138888953e+01,2.272460592903712850e+01,2.506573339401341727e+01,-6.855821066920825935e+00,-7.985023818668966378e+00,-7.866646982778107144e+00
4.799134843585943777e+00,4.508404836706604080e+00,4.942535106123528088e+00,2.272460592903712850e+01,2.506573339401341727e+01,2.340180929297718748e+01,-7.985023818668966378e+00,-7.866646982778107144e+00,-7.428063468256334900e+00
4.508404836706604080e+00,4.942535106123528088e+00,4.414788997299679885e+00,2.506573339401341727e+01,2.340180929297718748e+01,2.248084012896237027e+01,-7.866646982778107144e+00,-7.428063468256334900e+00,-8.138801415603337475e+00
4.942535106123528088e+00,4.414788997299679885e+00,4.429218931613563726e+00,2.340180929297718748e+01,2.248084012896237027e+01,2.542875440923948815e+01,-7.428063468256334900e+00,-8.138801415603337475e+00,-7.444197694103622531e+00
4.414788997299679885e+00,4.429218931613563726e+00,4.674561115430329927e+00,2.248084012896237027e+01,2.542875440923948815e+01,2.135321293074232329e+01,-8.138801415603337475e+00,-7.444197694103622531e+00,-7.193835654960436088e+00
4.429218931613563726e+00,4.674561115430329927e+00,4.709789201749587484e+00,2.542875440923948815e+01,2.135321293074232329e+01,2.168856936783705791e+01,-7.444197694103622531e+00,-7.193835654960436088e+00,-7.629244672099837921e+00
4.674561115430329927e+00,4.709789201749587484e+00,4.054547039136276787e+00,2.135321293074232329e+01,2.168856936783705791e+01,2.262247054342779862e+01,-7.193835654960436088e+00,-7.629244672099837921e+00,-7.678189336446512137e+00
4.709789201749587484e+00,4.054547039136276787e+00,4.879408708642153591e+00,2.168856936783705791e+01,2.262247054342779862e+01,2.128445174826907405e+01,-7.629244672099837921e+00,-7.678189336446512137e+00,-6.629146273529582523e+00
4.054547039136276787e+00,4.879408708642153591e+00,4.032995945717070541e+00,2.262247054342779862e+01,2.128445174826907405e+01,2.376851267563587200e+01,-7.678189336446512137e+00,-6.629146273529582523e+00,-7.872298148029389431e+00
4.879408708642153591e+00,4.032995945717070541e+00,4.212708605830846054e+00,2.128445174826907405e+01,2.376851267563587200e+01,2.238988009975333426e+01,-6.629146273529582523e+00,-7.872298148029389431e+00,-6.673816411346595423e+00
4.032995945717070541e+00,4.212708605830846054e+00,4.420341000594023129e+00,2.376851267563587200e+01,2.238988009975333426e+01,2.188820993332359421e+01,-7.872298148029389431e+00,-6.673816411346595423e+00,-6.807328177613610976e+00
4.212708605830846054e+00,4.420341000594023129e+00,4.481345909237828273e+00,2.238988009975333426e+01,2.188820993332359421e+01,2.184879041551155865e+01,-6.673816411346595423e+00,-6.807328177613610976e+00,-7.183261202046664629e+00
4.420341000594023129e+00,4.481345909237828273e+00,4.672245973430290356e+00,2.188820993332359421e+01,2.184879041551155865e+01,2.118730173672785710e+01,-6.807328177613610976e+00,-7.183261202046664629e+00,-7.315107123959692537e+00
4.481345909237828273e+00,4.672245973430290356e+00,4.940719583857444697e+00,2.184879041551155865e+01,2.118730173672785710e+01,2.167071706729608493e+01,-7.183261202046664629e+00,-7.315107123959692537e+00,-7.569152906762690591e+00
4.672245973430290356e+00,4.940719583857444697e+00,4.753879308946666882e+00,2.118730173672785710e+01,2.167071706729608493e+01,2.284757433393219017e+01,-7.315107123959692537e+00,-7.569152906762690591e+00,-8.047358537085528951e+00
4.940719583857444697e+00,4.753879308946666882e+00,4.460820010433744542e+00,2.167071706729608493e+01,2.284757433393219017e+01,2.535748979357243371e+01,-7.569152906762690591e+00,-8.047358537085528951e+00,-7.800941079634245767e+00
4.753879308946666882e+00,4.460820010433744542e+00,4.097313888618652200e+00,2.284757433393219017e+01,2.535748979357243371e+01,2.282818172137947954e+01,-8.047358537085528951e+00,-7.800941079634245767e+00,-7.377933499302970155e+00
4.460820010433744542e+00,4.097313888618652200e+00,4.962875002084139453e+00,2.535748979357243371e+01,2.282818172137947954e+01,2.036113458239909590e+01,-7.800941079634245767e+00,-7.377933499302970155e+00,-6.682513383244613969e+00
4.097313888618652200e+00,4.962875002084139453e+00,4.454571111683025997e+00,2.282818172137947954e+01,2.036113458239909590e+01,2.369339096637575892e+01,-7.377933499302970155e+00,-6.682513383244613969e+00,-7.953694826970500564e+00
4.962875002084139453e+00,4.454571111683025997e+00,4.156594200768067182e+00,2.036113458239909590e+01,2.369339096637575892e+01,2.390716283188635316e+01,-6.682513383244613969e+00,-7.953694826970500564e+00,-7.401422041541486863e+00
4.454571111683025997e+00,4.156594200768067182e+00,4.080268270456646640e+00,2.369339096637575892e+01,2.390716283188635316e+01,2.058706495960045757e+01,-7.953694826970500564e+00,-7.401422041541486863e+00,-6.912104972451705187e+00
4.156594200768067182e+00,4.080268270456646640e+00,4.960557683453719058e+00,2.390716283188635316e+01,2.058706495960045757e+01,2.054578945045059868e+01,-7.401422041541486863e+00,-6.912104972451705187e+00,-6.639394892963865757e+00
4.080268270456646640e+00,4.960557683453719058e+00,4.308370001607995547e+00,2.058706495960045757e+01,2.054578945045059868e+01,2.380815031277925797e+01,-6.912104972451705187e+00,-6.639394892963865757e+00,-7.993906516481909641e+00
4.960557683453719058e+00,4.308370001607995547e+00,4.727339695525190955e+00,2.054578945045059868e+01,2.380815031277925797e+01,2.395509878518278057e+01,-6.639394892963865757e+00,-7.993906516481909641e+00,-7.093321990013539136e+00
4.308370001607995547e+00,4.727339695525190955e+00,4.754185659095137240e+00,2.380815031277925797e+01,2.395509878518278057e+01,2.178996155841131355e+01,-7.993906516481909641e+00,-7.093321990013539136e+00,-7.675905045062904719e+00
4.727339695525190955e+00,4.754185659095137240e+00,4.269448983326238789e+00,2.395509878518278057e+01,2.178996155841131355e+01,2.303260035340868583e+01,-7.093321990013539136e+00,-7.675905045062904719e+00,-7.823712761528197390e+00
4.754185659095137240e+00,4.269448983326238789e+00,4.903761838019883967e+00,2.178996155841131355e+01,2.303260035340868583e+01,2.271008222483447980e+01,-7.675905045062904719e+00,-7.823712761528197390e+00,-7.169235568344137555e+00
4.269448983326238789e+00,4.903761838019883967e+00,4.461043215364295378e+00,2.303260035340868583e+01,2.271008222483447980e+01,2.217594675465259968e+01,-7.823712761528197390e+00,-7.169235568344137555e+00,-7.996479526188308817e+00
